,participant,surroundCentreStr,surroundLambdaPix,centreLambdaPix,surroundOrientationDeg,centreOverSurroundWavelengthRatio,PSEDeg,PSERelativeToSurroundDeg
0,Participant 1,12/12,12,12,-20,1.0,-0.96,0.96
1,Participant 1,12/12,12,12,20,1.0,0.78,0.78
2,Participant 1,48/12,48,12,-20,0.25,0.0,-0.0
3,Participant 1,48/12,48,12,20,0.25,0.59,0.59
4,Participant 1,12/48,12,48,-20,4.0,-0.43,0.43
5,Participant 1,12/48,12,48,20,4.0,0.16,0.16
6,Participant 1,48/48,48,48,-20,1.0,-0.65,0.65
7,Participant 1,48/48,48,48,20,1.0,1.3,1.3
8,Participant 2,12/12,12,12,-20,1.0,-0.6,0.6
9,Participant 2,12/12,12,12,20,1.0,0.7,0.7
10,Participant 2,48/12,48,12,-20,0.25,0.1,-0.1
11,Participant 2,48/12,48,12,20,0.25,0.1,0.1
12,Participant 2,12/48,12,48,-20,4.0,-1.2,1.2
13,Participant 2,12/48,12,48,20,4.0,-0.4,-0.4
14,Participant 2,48/48,48,48,-20,1.0,-1.3,1.3
15,Participant 2,48/48,48,48,20,1.0,-0.4,-0.4
16,Participant 3,12/12,12,12,-20,1.0,-0.2,0.2
17,Participant 3,12/12,12,12,20,1.0,0.5,0.5
18,Participant 3,48/12,48,12,-20,0.25,0.1,-0.1
19,Participant 3,48/12,48,12,20,0.25,0.4,0.4
20,Participant 3,12/48,12,48,-20,4.0,-0.1,0.1
21,Participant 3,12/48,12,48,20,4.0,0.1,0.1
22,Participant 3,48/48,48,48,-20,1.0,-1.4,1.4
23,Participant 3,48/48,48,48,20,1.0,0.1,0.1
24,Participant 4,12/12,12,12,-20,1.0,-1.0,1.0
25,Participant 4,12/12,12,12,20,1.0,0.84,0.84
26,Participant 4,48/12,48,12,-20,0.25,-0.36,0.36
27,Participant 4,48/12,48,12,20,0.25,0.17,0.17
28,Participant 4,12/48,12,48,-20,4.0,-0.5,0.5
29,Participant 4,12/48,12,48,20,4.0,0.42,0.42
30,Participant 4,48/48,48,48,-20,1.0,-0.96,0.96
31,Participant 4,48/48,48,48,20,1.0,1.6,1.6
32,Participant 5,12/12,12,12,-20,1.0,-0.8,0.8
33,Participant 5,12/12,12,12,20,1.0,0.5,0.5
34,Participant 5,48/12,48,12,-20,0.25,-0.3,0.3
35,Participant 5,48/12,48,12,20,0.25,0.1,0.1
36,Participant 5,12/48,12,48,-20,4.0,-0.4,0.4
37,Participant 5,12/48,12,48,20,4.0,0.5,0.5
38,Participant 5,48/48,48,48,-20,1.0,-0.9,0.9
39,Participant 5,48/48,48,48,20,1.0,0.5,0.5
40,Participant 6,12/12,12,12,-20,1.0,-0.54,0.54
41,Participant 6,12/12,12,12,20,1.0,0.65,0.65
42,Participant 6,48/12,48,12,-20,0.25,-0.35,0.35
43,Participant 6,48/12,48,12,20,0.25,0.1,0.1
44,Participant 6,12/48,12,48,-20,4.0,-0.46,0.46
45,Participant 6,12/48,12,48,20,4.0,0.7,0.7
46,Participant 6,48/48,48,48,-20,1.0,-0.4,0.4
47,Participant 6,48/48,48,48,20,1.0,1.44,1.44
48,Participant 7,12/12,12,12,-20,1.0,0.0,-0.0
49,Participant 7,12/12,12,12,20,1.0,0.9,0.9
50,Participant 7,48/12,48,12,-20,0.25,-0.2,0.2
51,Participant 7,48/12,48,12,20,0.25,0.2,0.2
52,Participant 7,12/48,12,48,-20,4.0,-3.6,3.6
53,Participant 7,12/48,12,48,20,4.0,-0.7,-0.7
54,Participant 7,48/48,48,48,-20,1.0,-3.4,3.4
55,Participant 7,48/48,48,48,20,1.0,-0.1,-0.1
56,Participant 8,12/12,12,12,-20,1.0,-0.8,0.8
57,Participant 8,12/12,12,12,20,1.0,0.4,0.4
58,Participant 8,48/12,48,12,-20,0.25,-0.2,0.2
59,Participant 8,48/12,48,12,20,0.25,-0.1,-0.1
60,Participant 8,12/48,12,48,-20,4.0,-0.5,0.5
61,Participant 8,12/48,12,48,20,4.0,0.4,0.4
62,Participant 8,48/48,48,48,-20,1.0,-1.2,1.2
63,Participant 8,48/48,48,48,20,1.0,0.3,0.3
64,Participant 9,12/12,12,12,-20,1.0,-1.08,1.08
65,Participant 9,12/12,12,12,20,1.0,0.7,0.7
66,Participant 9,48/12,48,12,-20,0.25,-0.4,0.4
67,Participant 9,48/12,48,12,20,0.25,-0.25,-0.25
68,Participant 9,12/48,12,48,-20,4.0,-0.22,0.22
69,Participant 9,12/48,12,48,20,4.0,0.63,0.63
70,Participant 9,48/48,48,48,-20,1.0,-0.58,0.58
71,Participant 9,48/48,48,48,20,1.0,0.94,0.94
72,Participant 10,12/12,12,12,-20,1.0,-1.26,1.26
73,Participant 10,12/12,12,12,20,1.0,1.26,1.26
74,Participant 10,48/12,48,12,-20,0.25,-0.38,0.38
75,Participant 10,48/12,48,12,20,0.25,-0.47,-0.47
76,Participant 10,12/48,12,48,-20,4.0,-0.7,0.7
77,Participant 10,12/48,12,48,20,4.0,0.21,0.21
78,Participant 10,48/48,48,48,-20,1.0,-1.25,1.25
79,Participant 10,48/48,48,48,20,1.0,0.97,0.97
80,Participant 11,12/12,12,12,-20,1.0,-0.44,0.44
81,Participant 11,12/12,12,12,20,1.0,1.28,1.28
82,Participant 11,48/12,48,12,-20,0.25,-0.26,0.26
83,Participant 11,48/12,48,12,20,0.25,0.38,0.38
84,Participant 11,12/48,12,48,-20,4.0,0.09,-0.09
85,Participant 11,12/48,12,48,20,4.0,1.22,1.22
86,Participant 11,48/48,48,48,-20,1.0,-0.02,0.02
87,Participant 11,48/48,48,48,20,1.0,1.87,1.87
88,Participant 12,12/12,12,12,-20,1.0,-0.3,0.3
89,Participant 12,12/12,12,12,20,1.0,0.36,0.36
90,Participant 12,48/12,48,12,-20,0.25,0.08,-0.08
91,Participant 12,48/12,48,12,20,0.25,-0.3,-0.3
92,Participant 12,12/48,12,48,-20,4.0,-0.55,0.55
93,Participant 12,12/48,12,48,20,4.0,0.5,0.5
94,Participant 12,48/48,48,48,-20,1.0,-1.12,1.12
95,Participant 12,48/48,48,48,20,1.0,0.35,0.35
96,Participant 13,12/12,12,12,-20,1.0,-0.2,0.2
97,Participant 13,12/12,12,12,20,1.0,0.7,0.7
98,Participant 13,48/12,48,12,-20,0.25,-0.4,0.4
99,Participant 13,48/12,48,12,20,0.25,0.1,0.1
100,Participant 13,12/48,12,48,-20,4.0,0.1,-0.1
101,Participant 13,12/48,12,48,20,4.0,0.4,0.4
102,Participant 13,48/48,48,48,-20,1.0,-0.2,0.2
103,Participant 13,48/48,48,48,20,1.0,0.4,0.4
104,Participant 14,12/12,12,12,-20,1.0,-2.3,2.3
105,Participant 14,12/12,12,12,20,1.0,0.1,0.1
106,Participant 14,48/12,48,12,-20,0.25,-1.4,1.4
107,Participant 14,48/12,48,12,20,0.25,-0.7,-0.7
108,Participant 14,12/48,12,48,-20,4.0,-1.1,1.1
109,Participant 14,12/48,12,48,20,4.0,-0.4,-0.4
110,Participant 14,48/48,48,48,-20,1.0,-1.1,1.1
111,Participant 14,48/48,48,48,20,1.0,0.4,0.4
112,Participant 15,12/12,12,12,-20,1.0,-0.5,0.5
113,Participant 15,12/12,12,12,20,1.0,0.3,0.3
114,Participant 15,48/12,48,12,-20,0.25,-0.3,0.3
115,Participant 15,48/12,48,12,20,0.25,0.1,0.1
116,Participant 15,12/48,12,48,-20,4.0,-0.7,0.7
117,Participant 15,12/48,12,48,20,4.0,0.7,0.7
118,Participant 15,48/48,48,48,-20,1.0,-1.3,1.3
119,Participant 15,48/48,48,48,20,1.0,0.4,0.4
120,Participant 16,12/12,12,12,-20,1.0,0.2,-0.2
121,Participant 16,12/12,12,12,20,1.0,0.5,0.5
122,Participant 16,48/12,48,12,-20,0.25,0.5,-0.5
123,Participant 16,48/12,48,12,20,0.25,0.2,0.2
124,Participant 16,12/48,12,48,-20,4.0,-0.2,0.2
125,Participant 16,12/48,12,48,20,4.0,0.5,0.5
126,Participant 16,48/48,48,48,-20,1.0,-1.1,1.1
127,Participant 16,48/48,48,48,20,1.0,0.7,0.7
128,Participant 17,12/12,12,12,-20,1.0,-0.4,0.4
129,Participant 17,12/12,12,12,20,1.0,0.3,0.3
130,Participant 17,48/12,48,12,-20,0.25,-0.1,0.1
131,Participant 17,48/12,48,12,20,0.25,0.1,0.1
132,Participant 17,12/48,12,48,-20,4.0,-1.3,1.3
133,Participant 17,12/48,12,48,20,4.0,0.7,0.7
134,Participant 17,48/48,48,48,-20,1.0,-1.3,1.3
135,Participant 17,48/48,48,48,20,1.0,0.5,0.5
136,Participant 18,12/12,12,12,-20,1.0,-2.1,2.1
137,Participant 18,12/12,12,12,20,1.0,1.6,1.6
138,Participant 18,48/12,48,12,-20,0.25,-0.1,0.1
139,Participant 18,48/12,48,12,20,0.25,0.8,0.8
140,Participant 18,12/48,12,48,-20,4.0,-1.0,1.0
141,Participant 18,12/48,12,48,20,4.0,0.7,0.7
142,Participant 18,48/48,48,48,-20,1.0,-0.5,0.5
143,Participant 18,48/48,48,48,20,1.0,0.5,0.5
144,Participant 19,12/12,12,12,-20,1.0,0.09,-0.09
145,Participant 19,12/12,12,12,20,1.0,0.25,0.25
146,Participant 19,48/12,48,12,-20,0.25,0.23,-0.23
147,Participant 19,48/12,48,12,20,0.25,0.4,0.4
148,Participant 19,12/48,12,48,-20,4.0,-0.82,0.82
149,Participant 19,12/48,12,48,20,4.0,-0.85,-0.85
150,Participant 19,48/48,48,48,-20,1.0,-0.59,0.59
151,Participant 19,48/48,48,48,20,1.0,0.82,0.82
152,Participant 20,12/12,12,12,-20,1.0,0.3,-0.3
153,Participant 20,12/12,12,12,20,1.0,0.9,0.9
154,Participant 20,48/12,48,12,-20,0.25,-0.2,0.2
155,Participant 20,48/12,48,12,20,0.25,-0.3,-0.3
156,Participant 20,12/48,12,48,-20,4.0,-0.6,0.6
157,Participant 20,12/48,12,48,20,4.0,0.9,0.9
158,Participant 20,48/48,48,48,-20,1.0,-0.9,0.9
159,Participant 20,48/48,48,48,20,1.0,0.7,0.7
160,Participant 21,12/12,12,12,-20,1.0,-0.17,0.17
161,Participant 21,12/12,12,12,20,1.0,-0.08,-0.08
162,Participant 21,48/12,48,12,-20,0.25,0.46,-0.46
163,Participant 21,48/12,48,12,20,0.25,0.08,0.08
164,Participant 21,12/48,12,48,-20,4.0,-0.17,0.17
165,Participant 21,12/48,12,48,20,4.0,-0.08,-0.08
166,Participant 21,48/48,48,48,-20,1.0,-0.17,0.17
167,Participant 21,48/48,48,48,20,1.0,0.17,0.17
168,Participant 22,12/12,12,12,-20,1.0,-1.0,1.0
169,Participant 22,12/12,12,12,20,1.0,0.8,0.8
170,Participant 22,48/12,48,12,-20,0.25,-0.4,0.4
171,Participant 22,48/12,48,12,20,0.25,0.7,0.7
172,Participant 22,12/48,12,48,-20,4.0,-0.8,0.8
173,Participant 22,12/48,12,48,20,4.0,0.6,0.6
174,Participant 22,48/48,48,48,-20,1.0,-0.7,0.7
175,Participant 22,48/48,48,48,20,1.0,0.5,0.5
176,Participant 23,12/12,12,12,-20,1.0,-0.75,0.75
177,Participant 23,12/12,12,12,20,1.0,0.37,0.37
178,Participant 23,48/12,48,12,-20,0.25,0.47,-0.47
179,Participant 23,48/12,48,12,20,0.25,0.08,0.08
180,Participant 23,12/48,12,48,-20,4.0,-0.42,0.42
181,Participant 23,12/48,12,48,20,4.0,1.03,1.03
182,Participant 23,48/48,48,48,-20,1.0,0.07,-0.07
183,Participant 23,48/48,48,48,20,1.0,0.02,0.02
184,Participant 24,12/12,12,12,-20,1.0,-0.7,0.7
185,Participant 24,12/12,12,12,20,1.0,0.6,0.6
186,Participant 24,48/12,48,12,-20,0.25,-0.2,0.2
187,Participant 24,48/12,48,12,20,0.25,0.2,0.2
188,Participant 24,12/48,12,48,-20,4.0,-0.9,0.9
189,Participant 24,12/48,12,48,20,4.0,0.5,0.5
190,Participant 24,48/48,48,48,-20,1.0,-0.8,0.8
191,Participant 24,48/48,48,48,20,1.0,0.8,0.8
192,Participant 25,12/12,12,12,-20,1.0,-0.4,0.4
193,Participant 25,12/12,12,12,20,1.0,0.6,0.6
194,Participant 25,48/12,48,12,-20,0.25,0.1,-0.1
195,Participant 25,48/12,48,12,20,0.25,0.7,0.7
196,Participant 25,12/48,12,48,-20,4.0,-1.0,1.0
197,Participant 25,12/48,12,48,20,4.0,0.3,0.3
198,Participant 25,48/48,48,48,-20,1.0,-0.8,0.8
199,Participant 25,48/48,48,48,20,1.0,0.8,0.8
200,Participant 26,12/12,12,12,-20,1.0,-1.21,1.21
201,Participant 26,12/12,12,12,20,1.0,-0.35,-0.35
202,Participant 26,48/12,48,12,-20,0.25,-0.83,0.83
203,Participant 26,48/12,48,12,20,0.25,-0.03,-0.03
204,Participant 26,12/48,12,48,-20,4.0,-0.43,0.43
205,Participant 26,12/48,12,48,20,4.0,-0.32,-0.32
206,Participant 26,48/48,48,48,-20,1.0,-1.02,1.02
207,Participant 26,48/48,48,48,20,1.0,-0.35,-0.35
208,Participant 27,12/12,12,12,-20,1.0,-0.7,0.7
209,Participant 27,12/12,12,12,20,1.0,0.66,0.66
210,Participant 27,48/12,48,12,-20,0.25,-0.21,0.21
211,Participant 27,48/12,48,12,20,0.25,0.26,0.26
212,Participant 27,12/48,12,48,-20,4.0,-1.35,1.35
213,Participant 27,12/48,12,48,20,4.0,0.12,0.12
214,Participant 27,48/48,48,48,-20,1.0,-1.02,1.02
215,Participant 27,48/48,48,48,20,1.0,0.64,0.64
216,Participant 28,12/12,12,12,-20,1.0,-0.08,0.08
217,Participant 28,12/12,12,12,20,1.0,1.41,1.41
218,Participant 28,48/12,48,12,-20,0.25,-0.25,0.25
219,Participant 28,48/12,48,12,20,0.25,0.59,0.59
220,Participant 28,12/48,12,48,-20,4.0,-0.7,0.7
221,Participant 28,12/48,12,48,20,4.0,0.7,0.7
222,Participant 28,48/48,48,48,-20,1.0,-1.3,1.3
223,Participant 28,48/48,48,48,20,1.0,0.59,0.59
224,Participant 29,12/12,12,12,-20,1.0,-0.96,0.96
225,Participant 29,12/12,12,12,20,1.0,0.86,0.86
226,Participant 29,48/12,48,12,-20,0.25,-0.36,0.36
227,Participant 29,48/12,48,12,20,0.25,0.11,0.11
228,Participant 29,12/48,12,48,-20,4.0,-0.66,0.66
229,Participant 29,12/48,12,48,20,4.0,-0.04,-0.04
230,Participant 29,48/48,48,48,-20,1.0,-1.16,1.16
231,Participant 29,48/48,48,48,20,1.0,0.38,0.38
